type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
r,,,OperatingMode,OperatingMode: Operating mode for the first heating circuit,,,b509,0d2b00,value,,UCH,0=disabled;1=on;2=off;3=auto;4=eco;5=low,,mixer mode
w,,,OperatingMode,OperatingMode: Operating mode for the first heating circuit,,,b509,0e2b00,value,,UCH,0=disabled;1=on;2=off;3=auto;4=eco;5=low,,mixer mode
r,,,OtShutdownLimit,OtShutdownLimit: BMR: Outside temperature above which heating circuits switch off,,,b509,0d3600,value,,UCH,,°C,desired temperature
w,,,OtShutdownLimit,OtShutdownLimit: BMR: Outside temperature above which heating circuits switch off,,,b509,0e3600,value,,UCH,,°C,desired temperature
r,,,FlowTempMin,MinFlowTemp: BMR:Minimum Flow Temperature for circuit,,,b509,0d3000,value,,UCH,,°C,temperature
w,,install,FlowTempMin,MinFlowTemp: BMR:Minimum Flow Temperature for circuit,,,b509,0e3000,value,,UCH,,°C,temperature
r,,,FlowTempDesired,Flow setpoint: BMR:flow temperature that is actually desired by circuit,,,b509,0d4600,value,,D1C,,°C,temperature
w,,,FlowTempDesired,Flow setpoint: BMR:flow temperature that is actually desired by circuit,,,b509,0e4600,value,,D1C,,°C,temperature
u,,,FlowTempDesired,Flow setpoint: BMR:flow temperature that is actually desired by circuit,,,b509,294600,ign,,IGN:2,,,,value,,D1C,,°C,temperature
r,,,FlowTempMax,MaxFlowTemp: BMR:Maximum Flow Temperature for circuit,,,b509,0d3100,value,,UCH,,°C,temperature
w,,install,FlowTempMax,MaxFlowTemp: BMR:Maximum Flow Temperature for circuit,,,b509,0e3100,value,,UCH,,°C,temperature
r,,,HcMaxPreHeating,HcMaxPreHeating: BMR: Maximum Preheating time in minutes,,,b509,0d3800,value,,UCH,-5,min,minutes
w,,install,HcMaxPreHeating,HcMaxPreHeating: BMR: Maximum Preheating time in minutes,,,b509,0e3800,value,,UCH,-5,min,minutes
